49,"t","CD Ranking: "
49,"t","Table 7.  All Operators by Sex – Male"
49,"t","Ranking of Congressional Districts:  2012 (continued)"
49,"t","[For meaning of abbreviations and symbols, see introductory text.]"
49,"h","","","",""
49,"h","","Congressional","","All Farm"
49,"h","State","district","Rank","operators 2/"
49,"h","","","",""
49,"d","California",17,379,66
49,"d","Nevada",3,380,66
49,"d","Missouri",1,381,64
49,"d","New York",17,382,64
49,"d","California",32,383,62
49,"d","California",44,384,56
49,"d","Pennsylvania",13,385,56
49,"d","New York",26,386,54
49,"d","California",29,387,53
49,"d","California",43,388,53
49,"d","",,,
49,"d","California",30,389,51
49,"d","Pennsylvania",14,390,49
49,"d","New York",2,391,47
49,"d","California",47,392,45
49,"d","Michigan",13,393,43
49,"d","California",48,394,42
49,"d","California",46,395,40
49,"d","Florida",24,396,40
49,"d","Wisconsin",4,397,40
49,"d","Minnesota",5,398,35
49,"d","",,,
49,"d","California",38,399,32
49,"d","Virginia",8,400,29
49,"d","Illinois",8,401,28
49,"d","California",13,402,23
49,"d","Georgia",5,403,23
49,"d","California",37,404,22
49,"d","Virginia",11,405,22
49,"d","Illinois",5,406,21
49,"d","California",40,407,20
49,"d","Massachusetts",7,408,20
49,"d","",,,
49,"d","Michigan",9,409,20
49,"d","Colorado",1,410,16
49,"d","Michigan",14,411,14
49,"d","New Jersey",9,412,12
49,"d","New York",4,413,12
49,"d","Pennsylvania",2,414,12
49,"d","New York",11,415,11
49,"d","Pennsylvania",1,416,11
49,"d","Illinois",7,417,9
49,"d","Illinois",9,418,9
49,"d","",,,
49,"d","New York",16,419,9
49,"d","New York",8,420,7
49,"d","California",12,421,5
49,"d","New York",6,422,5
49,"d","New York",12,423,5
49,"d","Nevada",1,424,4
49,"d","California",34,425,2
49,"d","Illinois",4,426,2
49,"d","New York",7,427,2
49,"d","New York",9,428,2
49,"d","",,,
49,"d","New York",10,429,2
49,"d","New Jersey",10,430,1
49,"c",""
49,"f","1/  State totals only are presented for the 'At Large' states."
49,"f","2/  Data were collected for a maximum of three operators per farm."
